Customer_ID,Age,Gender,Region,Employment_Status,Annual_Income,Dependents
2178,56,male,Mumbai,Salaried,2345981.0,4
2179,59,Male,Bangalore,Unemployed,763667.0,0
2180,68,Female,Mumbai,Salaried,1934938.0,2
2181,68,male,Mumbai,Unemployed,1022300.0,2
2182,29,male,Delhi,Unemployed,1449297.0,4
2183,20,female,Bangalore,Salaried,236861.0,2
2184,62,Male,Mumbai,Unemployed,2486168.0,1
2185,35,female,Bangalore,Unemployed,2322771.0,2
2186,57,F,Pune,Self-Employed,,3
2187,38,Male,Pune,Salaried,220912.0,2
2188,32,Male,Bangalore,Salaried,1944270.0,1
2189,50,F,Mumbai,Self-Employed,1421649.0,4
2190,52,Female,Bangalore,Self-Employed,1938277.0,2
2191,43,Female,Bangalore,Salaried,605879.0,1
2192,25,male,Pune,Salaried,1749298.0,3
2193,53,M,Bangalore,Salaried,348583.0,0
2194,65,female,Chennai,Self-Employed,1438015.0,0
2195,47,M,Chennai,Self-Employed,2133243.0,4
2196,40,male,Pune,Unemployed,900014.0,4
2197,59,M,Mumbai,Self-Employed,2167129.0,0
2198,61,Male,Mumbai,Unemployed,1876351.0,0
2199,31,Male,Pune,Unemployed,1474681.0,4
2200,31,F,Mumbai,Self-Employed,1569218.0,0
2201,19,F,Delhi,Self-Employed,1101149.0,2
2202,54,male,Chennai,Self-Employed,834889.0,1
2203,22,male,Delhi,Self-Employed,1476333.0,4
2204,55,male,Delhi,Salaried,438738.0,1
2205,62,Male,Delhi,Self-Employed,1703282.0,3
2206,58,M,Pune,Unemployed,1207929.0,3
2207,64,female,Delhi,Unemployed,2496455.0,2
2208,0,male,Bangalore,Salaried,982849.0,3
2209,56,male,Mumbai,Salaried,1451829.0,4
2210,42,Male,Pune,Self-Employed,2483256.0,2
2211,37,female,Bangalore,Salaried,2108693.0,2
2212,19,Male,Bangalore,Self-Employed,353315.0,4
2213,56,female,Chennai,Self-Employed,245915.0,0
2214,23,Male,Chennai,Salaried,1455617.0,1
2215,34,M,Bangalore,Salaried,683639.0,4
2216,42,male,Chennai,Unemployed,1003811.0,0
2217,45,Female,Mumbai,Salaried,534545.0,0
2218,19,Female,Mumbai,Salaried,279146.0,3
2219,52,male,Chennai,Salaried,2430855.0,2
2220,54,male,Delhi,Unemployed,1377716.0,2
2221,22,male,Bangalore,Self-Employed,1404244.0,3
2222,18,male,Mumbai,Unemployed,2040124.0,3
2223,57,female,Chennai,Salaried,1592559.0,2
2224,29,M,Chennai,Salaried,2420237.0,4
2225,53,Female,Mumbai,Salaried,725924.0,4
2226,62,F,Mumbai,Self-Employed,1603058.0,4
2227,40,Female,Delhi,Unemployed,1919159.0,4
2228,64,Female,Chennai,Unemployed,,3
2229,48,Male,Chennai,Self-Employed,1531639.0,1
2230,28,male,Pune,Unemployed,807306.0,1
2231,27,male,Delhi,Self-Employed,1182159.0,2
2232,20,male,Mumbai,Self-Employed,1904143.0,1
2233,31,Male,Mumbai,Unemployed,1416094.0,4
2234,33,M,Bangalore,Unemployed,2039994.0,3
2235,27,M,Mumbai,Self-Employed,570302.0,4
2236,46,F,Chennai,Unemployed,1657318.0,0
2237,27,M,Mumbai,Self-Employed,1814865.0,3
2238,29,M,Chennai,Unemployed,1779667.0,0
2239,47,male,Chennai,Unemployed,1718282.0,0
2240,58,female,Delhi,Unemployed,2212852.0,2
2241,18,Female,Mumbai,Unemployed,1115292.0,0
2242,22,M,Delhi,Unemployed,275956.0,1
2243,37,M,Chennai,Salaried,705487.0,1
2244,25,Male,Mumbai,Salaried,2064572.0,0
2245,60,F,Mumbai,Unemployed,541200.0,2
2246,-5,female,Delhi,Unemployed,937445.0,0
2247,18,Male,Delhi,Unemployed,645424.0,3
2248,37,male,Chennai,Self-Employed,1192555.0,3
2249,45,Female,Chennai,Salaried,609950.0,3
2250,60,F,Mumbai,Self-Employed,1493372.0,3
2251,54,Male,Mumbai,Salaried,1443259.0,0
2252,64,M,Pune,Salaried,1252414.0,4
2253,54,M,Pune,Unemployed,2278576.0,4
2254,29,F,Bangalore,Unemployed,2339225.0,3
2255,54,M,Chennai,Self-Employed,660741.0,2
2256,66,Male,Bangalore,Self-Employed,1323689.0,2
2257,66,Male,Bangalore,Unemployed,1946123.0,0
2258,61,M,Delhi,Unemployed,2204815.0,4
2259,45,M,Delhi,Salaried,1395629.0,0
2260,64,male,Pune,Salaried,2160997.0,1
2261,32,Female,Bangalore,Unemployed,1311033.0,3
2262,23,F,Pune,Salaried,620296.0,1
2263,61,Male,Chennai,Self-Employed,998229.0,1
2264,37,F,Mumbai,Salaried,519200.0,2
2265,67,male,Delhi,Unemployed,488601.0,4
2266,31,Male,Chennai,Salaried,471015.0,3
2267,19,male,Chennai,Unemployed,659943.0,0
2268,26,male,Delhi,Salaried,1331626.0,3
2269,54,female,Delhi,Self-Employed,2487639.0,0
2270,37,M,Bangalore,Self-Employed,1811262.0,0
2271,43,female,Pune,Unemployed,2001000.0,4
2272,46,F,Chennai,Unemployed,991462.0,1
2273,18,F,Bangalore,Unemployed,1774245.0,0
2274,52,M,Bangalore,Salaried,1134257.0,4
2275,23,female,Chennai,Salaried,1563666.0,1
2276,54,F,Chennai,Salaried,714218.0,1
2277,22,female,Mumbai,Self-Employed,2384772.0,3
2278,50,M,Pune,Unemployed,651736.0,3
2279,66,Male,Chennai,Salaried,1247389.0,3
2280,68,male,Delhi,Self-Employed,1650359.0,2
2281,31,male,Mumbai,Unemployed,1888509.0,1
2282,29,female,Pune,Self-Employed,1754229.0,2
2283,59,F,Delhi,Unemployed,,3
2284,37,female,Delhi,Salaried,971581.0,4
2285,67,female,Pune,Self-Employed,306905.0,3
2286,41,Female,Mumbai,Self-Employed,,0
2287,60,male,Delhi,Self-Employed,540521.0,4
2288,51,M,Bangalore,Unemployed,391695.0,4
2289,42,female,Pune,Unemployed,1663097.0,1
2290,67,Female,Pune,Self-Employed,2337173.0,2
2291,46,Female,Chennai,Unemployed,417831.0,0
2292,56,male,Mumbai,Self-Employed,1751461.0,4
2293,48,male,Bangalore,Salaried,1824536.0,2
2294,64,male,Bangalore,Self-Employed,836725.0,2
2295,60,M,Chennai,Self-Employed,1335133.0,0
2296,67,Female,Delhi,Unemployed,2078209.0,0
2297,40,F,Delhi,Unemployed,2481203.0,3
2298,61,M,Bangalore,Unemployed,1337125.0,3
2299,55,Male,Mumbai,Salaried,1588537.0,4
2300,37,female,Delhi,Salaried,784484.0,4
2301,40,male,Pune,Salaried,2037302.0,4
2302,62,Female,Chennai,Unemployed,2316213.0,3
2303,69,female,Mumbai,Self-Employed,1304309.0,4
2304,33,M,Delhi,Self-Employed,822664.0,4
2305,67,Male,Bangalore,Self-Employed,1419652.0,3
2306,59,M,Chennai,Unemployed,,3
2307,25,M,Delhi,Unemployed,1433330.0,4
2308,67,F,Bangalore,Salaried,1111118.0,4
2309,38,female,Delhi,Unemployed,2267885.0,2
2310,18,F,Chennai,Self-Employed,1652260.0,1
2311,25,M,Pune,Salaried,1922397.0,3
2312,46,Male,Pune,Salaried,1192880.0,1
2313,49,Female,Bangalore,Unemployed,1060494.0,3
2314,55,Female,Pune,Salaried,581587.0,2
2315,22,female,Chennai,Salaried,2375152.0,1
2316,64,male,Bangalore,Unemployed,2310216.0,2
2317,39,male,Delhi,Salaried,2179669.0,0
2318,64,Female,Mumbai,Self-Employed,332004.0,1
2319,51,M,Delhi,Unemployed,1828699.0,1
2320,18,M,Chennai,Self-Employed,2349533.0,1
2321,43,F,Bangalore,Self-Employed,1805643.0,0
2322,60,female,Delhi,Self-Employed,2145506.0,0
2323,27,F,Bangalore,Self-Employed,2408574.0,2
2324,47,male,Pune,Salaried,488169.0,0
2325,67,Female,Mumbai,Salaried,601276.0,3
2326,35,M,Chennai,Unemployed,2135808.0,4
2327,34,Female,Delhi,Unemployed,2099625.0,1
2328,43,Male,Mumbai,Self-Employed,1117930.0,2
2329,25,Female,Chennai,Self-Employed,1485051.0,2
2330,64,Male,Chennai,Unemployed,1798355.0,2
2331,57,F,Pune,Unemployed,474657.0,2
2332,66,F,Bangalore,Unemployed,347902.0,1
2333,29,male,Bangalore,Unemployed,1424343.0,2
2334,44,Female,Mumbai,Self-Employed,,1
2335,25,Female,Pune,Unemployed,2430474.0,2
2336,42,Male,Chennai,Salaried,256263.0,2
2337,63,F,Pune,Self-Employed,2299833.0,4
2338,21,Male,Pune,Salaried,2380473.0,3
2339,50,F,Mumbai,Unemployed,1025961.0,0
2340,18,Male,Bangalore,Salaried,511045.0,0
2341,36,F,Pune,Unemployed,1902327.0,0
2342,48,Male,Pune,Salaried,555274.0,3
2343,33,F,Pune,Self-Employed,1712147.0,1
2344,31,female,Delhi,Salaried,2499744.0,0
2345,65,Male,Pune,Self-Employed,709189.0,0
2346,22,Female,Pune,Salaried,860487.0,0
2347,58,male,Chennai,Salaried,1353469.0,1
2348,43,female,Delhi,Self-Employed,1047885.0,3
2349,45,female,Pune,Self-Employed,520533.0,3
2350,19,Male,Pune,Unemployed,1654304.0,1
2351,67,male,Mumbai,Self-Employed,1050154.0,4
2352,23,Female,Mumbai,Self-Employed,1121541.0,2
2353,26,female,Delhi,Unemployed,1910790.0,1
2354,50,Female,Chennai,Self-Employed,2251249.0,2
2355,58,F,Delhi,Self-Employed,,3
2356,42,male,Delhi,Salaried,,2
2357,65,M,Mumbai,Unemployed,1994484.0,0
2358,30,F,Mumbai,Unemployed,1991026.0,2
2359,26,male,Chennai,Salaried,1800954.0,2
2360,30,Male,Pune,Unemployed,656695.0,3
2361,48,Male,Chennai,Salaried,1556356.0,4
2362,58,Female,Pune,Self-Employed,632082.0,2
2363,28,female,Bangalore,Unemployed,,3
2364,21,M,Mumbai,Self-Employed,1092184.0,0
2365,51,Male,Bangalore,Unemployed,436587.0,2
2366,55,male,Bangalore,Self-Employed,2220014.0,2
2367,63,female,Mumbai,Unemployed,2370486.0,0
2368,21,female,Bangalore,Unemployed,573100.0,1
2369,55,male,Delhi,Self-Employed,253111.0,4
2370,36,female,Pune,Salaried,273406.0,0
2371,23,Male,Chennai,Unemployed,,0
2372,51,male,Mumbai,Salaried,2114226.0,0
2373,35,male,Delhi,Salaried,900493.0,1
2374,30,Female,Chennai,Salaried,404988.0,0
2375,58,M,Chennai,Salaried,533406.0,1
2376,40,Female,Chennai,Salaried,2394456.0,4
2377,36,M,Bangalore,Salaried,2255782.0,1
2378,62,male,Bangalore,Unemployed,1901165.0,4
2379,28,female,Bangalore,Salaried,2337807.0,4
2380,18,M,Bangalore,Unemployed,1735834.0,4
2381,41,male,Delhi,Unemployed,289638.0,3
2382,24,male,Bangalore,Unemployed,1836687.0,4
2383,42,Female,Mumbai,Self-Employed,1454278.0,1
2384,38,Female,Chennai,Salaried,1617556.0,3
2385,32,female,Delhi,Self-Employed,1533814.0,0
2386,18,F,Bangalore,Salaried,329095.0,0
2387,29,Male,Chennai,Self-Employed,639169.0,2
2388,24,F,Delhi,Unemployed,1984645.0,4
2389,32,F,Chennai,Self-Employed,626627.0,2
2390,38,female,Delhi,Unemployed,314708.0,4
2391,36,M,Pune,Self-Employed,997696.0,4
2392,46,female,Delhi,Salaried,2444155.0,1
2393,42,female,Bangalore,Salaried,766347.0,1
2394,50,male,Chennai,Self-Employed,2299802.0,0
2395,66,male,Chennai,Self-Employed,662221.0,3
2396,49,male,Chennai,Salaried,2272270.0,0
2397,66,Male,Mumbai,Self-Employed,1760663.0,4
2398,52,M,Mumbai,Self-Employed,505168.0,3
2399,61,M,Bangalore,Salaried,604808.0,2
2400,55,male,Pune,Unemployed,1829102.0,4
2401,43,F,Mumbai,Salaried,977425.0,1
2402,28,Male,Delhi,Salaried,1423479.0,0
2403,52,F,Bangalore,Self-Employed,2106228.0,0
2404,25,Female,Pune,Salaried,907199.0,2
2405,63,M,Delhi,Salaried,2151112.0,0
2406,31,M,Chennai,Self-Employed,2285173.0,0
2407,27,F,Mumbai,Self-Employed,2042082.0,3
2408,19,Male,Delhi,Unemployed,1216299.0,4
2409,63,M,Pune,Salaried,2019383.0,3
2410,26,F,Bangalore,Unemployed,1694600.0,3
2411,20,female,Delhi,Unemployed,384991.0,0
2412,38,female,Bangalore,Unemployed,1543699.0,4
2413,43,Male,Chennai,Unemployed,2272359.0,0
2414,25,F,Pune,Salaried,531402.0,0
2415,65,female,Pune,Salaried,1815789.0,3
2416,19,Male,Mumbai,Salaried,1396335.0,1
2417,23,male,Pune,Unemployed,,1
2418,45,Male,Delhi,Self-Employed,1528885.0,3
2419,46,Female,Delhi,Salaried,,3
2420,43,male,Delhi,Unemployed,1834919.0,0
2421,42,F,Chennai,Unemployed,1146698.0,4
2422,29,male,Pune,Unemployed,980312.0,0
2423,22,male,Pune,Unemployed,982360.0,0
2424,51,F,Delhi,Unemployed,649107.0,2
2425,65,F,Mumbai,Unemployed,1173929.0,0
2426,54,female,Mumbai,Salaried,717872.0,4
2427,32,Female,Pune,Self-Employed,604598.0,0
2428,61,F,Pune,Salaried,2383275.0,3
2429,53,M,Bangalore,Salaried,2364041.0,4
2430,32,M,Pune,Unemployed,1585328.0,3
2431,60,Female,Delhi,Salaried,452034.0,2
2432,65,Male,Chennai,Self-Employed,971878.0,2
2433,40,Male,Pune,Self-Employed,2236314.0,4
2434,23,M,Pune,Unemployed,318690.0,1
2435,63,F,Delhi,Self-Employed,481328.0,1
2436,67,Female,Bangalore,Unemployed,1255478.0,4
2437,61,Male,Pune,Self-Employed,1007079.0,4
2438,60,Male,Mumbai,Self-Employed,1429022.0,3
2439,62,male,Mumbai,Salaried,,2
2440,38,M,Mumbai,Self-Employed,1475405.0,4
2441,40,F,Chennai,Unemployed,328996.0,0
2442,60,Female,Chennai,Self-Employed,1545266.0,3
2443,33,Male,Pune,Self-Employed,2183084.0,2
2444,64,male,Pune,Salaried,1826070.0,3
2445,32,M,Pune,Unemployed,2440729.0,2
2446,42,M,Chennai,Unemployed,256618.0,0
2447,53,Female,Pune,Unemployed,1222187.0,2
2448,28,Male,Delhi,Salaried,2004480.0,3
2449,68,Female,Bangalore,Self-Employed,2180657.0,2
2450,32,Female,Mumbai,Unemployed,2490849.0,3
2451,21,female,Mumbai,Self-Employed,863403.0,4
2452,38,male,Delhi,Self-Employed,2462354.0,0
2453,30,M,Pune,Self-Employed,1832710.0,3
2454,39,female,Chennai,Salaried,1640902.0,1
2455,36,F,Pune,Self-Employed,778961.0,1
2456,51,M,Pune,Salaried,960199.0,2
2457,31,M,Mumbai,Salaried,1812124.0,4
2458,21,male,Mumbai,Salaried,1564480.0,4
2459,65,F,Chennai,Unemployed,989902.0,1
2460,69,Male,Mumbai,Salaried,1935579.0,2
2461,63,F,Pune,Unemployed,1777065.0,4
2462,44,Male,Delhi,Salaried,1329439.0,4
2463,46,F,Chennai,Salaried,1493869.0,2
2464,64,Female,Delhi,Salaried,1344486.0,3
2465,45,F,Pune,Salaried,240200.0,1
2466,52,female,Chennai,Self-Employed,653395.0,4
2467,25,female,Delhi,Self-Employed,222355.0,3
2468,33,male,Chennai,Salaried,1600077.0,3
2469,59,Male,Pune,Self-Employed,2153597.0,3
2470,53,M,Chennai,Unemployed,1376787.0,3
2471,47,male,Pune,Self-Employed,1181814.0,0
2472,35,female,Chennai,Self-Employed,393428.0,0
2473,19,female,Chennai,Self-Employed,2267285.0,2
2474,66,Male,Mumbai,Salaried,509930.0,1
2475,30,female,Pune,Unemployed,1640766.0,2
2476,21,female,Bangalore,Salaried,611141.0,0
2477,43,Male,Chennai,Unemployed,508150.0,2
2478,42,female,Delhi,Salaried,799747.0,2
2479,47,M,Mumbai,Self-Employed,1623992.0,3
2480,28,Female,Mumbai,Unemployed,617342.0,4
2481,24,male,Chennai,Self-Employed,2093082.0,0
2482,48,M,Bangalore,Unemployed,2203897.0,0
2483,61,M,Mumbai,Unemployed,1516277.0,2
2484,27,Female,Pune,Salaried,1671781.0,4
2485,56,male,Chennai,Salaried,651259.0,2
2486,30,M,Chennai,Self-Employed,1617011.0,1
2487,48,female,Bangalore,Self-Employed,1810652.0,0
2488,24,Female,Pune,Unemployed,,3
2489,66,male,Pune,Unemployed,1211106.0,3
2490,59,F,Bangalore,Salaried,2074810.0,3
2491,59,Male,Delhi,Salaried,1282602.0,0
2492,53,female,Pune,Salaried,1489999.0,0
2493,37,Female,Delhi,Salaried,1629537.0,3
2494,21,Male,Delhi,Salaried,1512452.0,0
2495,24,F,Chennai,Unemployed,2132092.0,3
2496,18,M,Chennai,Unemployed,1416916.0,1
2497,61,M,Mumbai,Self-Employed,519820.0,1
2498,62,male,Chennai,Unemployed,1836591.0,1
2499,59,Female,Pune,Salaried,1868349.0,2
2500,64,Female,Pune,Unemployed,753187.0,2
2501,30,male,Delhi,Unemployed,2113416.0,4
2502,39,Male,Pune,Unemployed,417824.0,4
2503,38,M,Chennai,Self-Employed,820030.0,4
2504,39,M,Chennai,Self-Employed,2440443.0,1
2505,45,Female,Chennai,Unemployed,1333270.0,1
2506,26,Female,Bangalore,Unemployed,357061.0,1
2507,43,male,Pune,Salaried,1838127.0,0
2508,26,F,Mumbai,Self-Employed,1946342.0,0
2509,32,Male,Pune,Salaried,1614044.0,1
2510,27,female,Pune,Salaried,424666.0,3
2511,41,F,Bangalore,Unemployed,586711.0,4
2512,59,F,Pune,Unemployed,2313982.0,2
2513,25,Female,Delhi,Unemployed,,4
2514,41,Female,Chennai,Salaried,354307.0,3
2515,33,Female,Chennai,Salaried,1617718.0,0
2516,66,F,Bangalore,Salaried,2010496.0,1
2517,43,Male,Chennai,Unemployed,916961.0,0
2518,44,Female,Delhi,Unemployed,657630.0,0
2519,54,M,Bangalore,Unemployed,2180185.0,3
2520,21,Male,Mumbai,Salaried,916193.0,0
2521,67,M,Chennai,Salaried,623544.0,0
2522,41,Male,Pune,Self-Employed,656972.0,4
2523,36,Female,Delhi,Unemployed,1022461.0,4
2524,53,female,Delhi,Salaried,211575.0,3
2525,56,male,Chennai,Self-Employed,1344724.0,1
2526,27,Female,Mumbai,Salaried,1552797.0,4
2527,42,F,Pune,Salaried,1410953.0,0
2528,35,female,Mumbai,Unemployed,2042739.0,2
2529,36,F,Mumbai,Self-Employed,2398377.0,4
2530,53,Male,Chennai,Salaried,1176679.0,2
2531,27,F,Pune,Self-Employed,1736042.0,1
2532,50,female,Chennai,Self-Employed,1483513.0,0
2533,67,female,Chennai,Unemployed,566082.0,4
2534,22,Female,Delhi,Self-Employed,200910.0,1
2535,64,M,Chennai,Unemployed,2384870.0,3
2536,66,Female,Bangalore,Unemployed,360462.0,1
2537,52,Male,Pune,Unemployed,2099237.0,3
2538,61,F,Delhi,Self-Employed,1050323.0,3
2539,51,M,Pune,Salaried,1645830.0,4
2540,50,male,Delhi,Unemployed,1345677.0,2
2541,38,female,Bangalore,Salaried,1428952.0,3
2542,34,M,Chennai,Self-Employed,218862.0,0
2543,39,M,Delhi,Salaried,388898.0,4
2544,65,Female,Delhi,Salaried,1855088.0,3
2545,54,male,Delhi,Unemployed,1068250.0,4
2546,32,female,Bangalore,Unemployed,1115739.0,0
2547,52,Male,Pune,Unemployed,467791.0,4
2548,45,Male,Bangalore,Self-Employed,1488703.0,4
2549,24,M,Delhi,Salaried,1343126.0,3
2550,49,M,Delhi,Self-Employed,1649389.0,1
2551,28,F,Chennai,Self-Employed,,4
2552,27,male,Bangalore,Self-Employed,2230247.0,3
2553,26,female,Bangalore,Self-Employed,2092178.0,0
2554,31,M,Mumbai,Unemployed,1891017.0,0
2555,30,F,Pune,Salaried,847908.0,1
2556,42,male,Mumbai,Unemployed,2144897.0,0
2557,19,female,Mumbai,Unemployed,1972757.0,3
2558,52,Male,Pune,Self-Employed,1195886.0,1
2559,24,F,Chennai,Unemployed,1507825.0,3
2560,38,male,Chennai,Salaried,1448461.0,1
2561,35,F,Pune,Self-Employed,1791879.0,1
2562,20,M,Pune,Unemployed,363157.0,3
2563,59,Female,Bangalore,Self-Employed,1536818.0,1
2564,56,Male,Bangalore,Salaried,,3
2565,58,M,Bangalore,Self-Employed,1394943.0,0
2566,66,M,Bangalore,Unemployed,1680347.0,0
2567,28,male,Delhi,Unemployed,1536541.0,4
2568,56,F,Delhi,Salaried,1602248.0,2
2569,41,Male,Chennai,Salaried,1126053.0,2
2570,63,M,Delhi,Self-Employed,1598688.0,0
2571,36,male,Delhi,Unemployed,2186599.0,4
2572,21,Male,Bangalore,Salaried,1898693.0,2
2573,43,F,Bangalore,Salaried,1297123.0,3
2574,55,M,Pune,Unemployed,1120645.0,3
2575,59,female,Bangalore,Salaried,342140.0,1
2576,49,M,Pune,Salaried,2461188.0,2
2577,56,M,Pune,Unemployed,730118.0,3
2578,62,Male,Delhi,Salaried,862039.0,2
2579,63,Male,Bangalore,Unemployed,1234386.0,1
2580,53,Male,Delhi,Unemployed,2230141.0,0
2581,57,Male,Bangalore,Self-Employed,738277.0,4
2582,54,male,Delhi,Unemployed,322850.0,1
2583,50,Female,Delhi,Salaried,,1
2584,53,male,Delhi,Self-Employed,1622456.0,1
2585,20,M,Chennai,Self-Employed,1001351.0,4
2586,26,male,Delhi,Salaried,1362492.0,3
2587,25,F,Mumbai,Self-Employed,866396.0,2
2588,50,female,Mumbai,Salaried,1469622.0,0
2589,23,Male,Mumbai,Self-Employed,745287.0,0
2590,58,F,Pune,Salaried,2224662.0,4
2591,56,female,Delhi,Unemployed,1103586.0,0
2592,21,F,Mumbai,Unemployed,2338695.0,4
2593,30,M,Pune,Self-Employed,972807.0,4
2594,66,Male,Mumbai,Self-Employed,2233324.0,2
2595,19,F,Bangalore,Unemployed,878148.0,2
2596,22,M,Chennai,Salaried,2114813.0,4
2597,61,Male,Delhi,Self-Employed,1894628.0,2
2598,44,Female,Chennai,Unemployed,614437.0,3
2599,49,M,Chennai,Self-Employed,,1
2600,38,male,Bangalore,Unemployed,903635.0,0
2601,25,Male,Bangalore,Unemployed,2249685.0,0
2602,55,F,Bangalore,Unemployed,2143581.0,0
2603,25,female,Pune,Salaried,1881056.0,0
2604,67,F,Mumbai,Self-Employed,486468.0,3
2605,20,male,Delhi,Salaried,1561325.0,3
2606,61,male,Bangalore,Salaried,354168.0,1
2607,20,F,Delhi,Unemployed,2392136.0,4
2608,39,female,Delhi,Salaried,1493294.0,2
2609,23,Male,Delhi,Self-Employed,2353850.0,1
2610,19,M,Bangalore,Self-Employed,960006.0,0
2611,40,male,Bangalore,Unemployed,1951920.0,2
2612,61,male,Mumbai,Unemployed,1173994.0,1
2613,19,male,Bangalore,Self-Employed,1334445.0,0
2614,55,female,Bangalore,Self-Employed,1462847.0,1
2615,34,Female,Delhi,Unemployed,1429620.0,0
2616,52,female,Mumbai,Salaried,1389183.0,0
2617,51,Male,Chennai,Self-Employed,218679.0,3
2618,40,Male,Bangalore,Unemployed,1337477.0,0
2619,47,Male,Bangalore,Unemployed,1631360.0,1
2620,69,Male,Chennai,Self-Employed,442372.0,2
2621,25,Male,Delhi,Unemployed,,3
2622,39,F,Mumbai,Self-Employed,1305220.0,2
2623,61,male,Delhi,Unemployed,554235.0,4
2624,53,female,Pune,Unemployed,745515.0,2
2625,22,F,Bangalore,Salaried,1398322.0,4
2626,30,female,Pune,Unemployed,728884.0,4
2627,46,Female,Bangalore,Self-Employed,701195.0,3
2628,48,M,Pune,Self-Employed,2129548.0,2
2629,0,male,Chennai,Salaried,1523173.0,0
2630,33,Female,Bangalore,Self-Employed,1570272.0,3
2631,59,F,Bangalore,Unemployed,1181196.0,3
2632,47,M,Pune,Salaried,1010956.0,0
2633,33,Female,Mumbai,Self-Employed,263140.0,2
2634,29,female,Pune,Unemployed,1785608.0,3
2635,34,M,Bangalore,Salaried,1354896.0,4
2636,33,female,Bangalore,Unemployed,2073918.0,0
2637,29,Female,Mumbai,Self-Employed,1911418.0,1
2638,25,F,Delhi,Self-Employed,2020723.0,3
2639,37,female,Mumbai,Self-Employed,2206161.0,4
2640,20,M,Delhi,Self-Employed,1149528.0,2
2641,33,Female,Bangalore,Salaried,1393678.0,2
2642,47,female,Chennai,Self-Employed,712470.0,0
2643,62,F,Chennai,Salaried,2447269.0,4
2644,40,male,Pune,Salaried,489279.0,0
2645,45,F,Mumbai,Unemployed,1050705.0,3
2646,68,F,Mumbai,Self-Employed,1610688.0,0
2647,57,male,Chennai,Unemployed,2478901.0,1
2648,22,F,Delhi,Unemployed,2246366.0,0
2649,37,male,Mumbai,Unemployed,1088390.0,0
2650,57,male,Delhi,Unemployed,,3
2651,61,female,Delhi,Unemployed,1234759.0,4
2652,18,female,Delhi,Self-Employed,1441761.0,1
2653,47,male,Delhi,Unemployed,1200520.0,0
2654,38,Female,Pune,Salaried,1574552.0,3
2655,37,M,Pune,Salaried,1120602.0,3
2656,23,Female,Chennai,Self-Employed,2406470.0,3
2657,39,male,Pune,Salaried,1567839.0,4
2658,35,M,Mumbai,Unemployed,1682338.0,0
2659,25,female,Pune,Salaried,2078895.0,2
2660,56,M,Mumbai,Unemployed,1753281.0,1
2661,49,male,Mumbai,Self-Employed,1809246.0,2
2662,50,female,Delhi,Salaried,,4
2663,33,M,Chennai,Salaried,1557742.0,0
2664,29,M,Delhi,Salaried,460820.0,2
2665,55,Female,Delhi,Self-Employed,366544.0,2
2666,69,M,Pune,Self-Employed,419746.0,2
2667,51,male,Pune,Salaried,,1
2668,31,Male,Mumbai,Self-Employed,1981045.0,0
2669,53,Male,Pune,Unemployed,825586.0,3
2670,50,Male,Pune,Self-Employed,430876.0,0
2671,40,male,Bangalore,Salaried,1709053.0,2
2672,67,Male,Mumbai,Unemployed,1116049.0,0
2673,62,Female,Mumbai,Salaried,312696.0,3
2674,19,male,Bangalore,Salaried,2075117.0,1
2675,58,female,Mumbai,Salaried,2356239.0,0
2676,38,male,Chennai,Self-Employed,433793.0,0
2677,19,male,Chennai,Salaried,858026.0,1
2678,44,M,Bangalore,Unemployed,777801.0,1
2679,26,M,Pune,Unemployed,314307.0,2
2680,18,M,Chennai,Unemployed,1452336.0,2
2681,28,F,Bangalore,Salaried,1212040.0,1
2682,20,Female,Chennai,Unemployed,2129021.0,3
2683,69,male,Delhi,Unemployed,1712106.0,2
2684,40,male,Bangalore,Unemployed,2314820.0,3
2685,43,M,Mumbai,Unemployed,251810.0,1
2686,21,male,Chennai,Self-Employed,1458942.0,0
2687,35,female,Mumbai,Salaried,251376.0,1
2688,23,male,Bangalore,Salaried,2311308.0,1
2689,52,Male,Chennai,Unemployed,2078047.0,4
2690,39,female,Mumbai,Salaried,1124593.0,1
2691,60,female,Pune,Unemployed,2310166.0,2
2692,32,male,Pune,Unemployed,2085113.0,0
2693,39,F,Delhi,Unemployed,2226291.0,3
2694,54,M,Bangalore,Salaried,1996338.0,4
2695,69,Female,Mumbai,Self-Employed,992349.0,2
2696,59,Female,Delhi,Salaried,2312502.0,0
2697,29,Male,Bangalore,Salaried,1647534.0,3
2698,64,Female,Pune,Self-Employed,577380.0,0
2699,66,Female,Mumbai,Salaried,660591.0,2
2700,59,M,Chennai,Self-Employed,414943.0,0
2701,55,M,Pune,Unemployed,1590917.0,1
2702,35,F,Chennai,Self-Employed,,0
2703,62,Male,Chennai,Unemployed,481035.0,1
2704,52,Female,Mumbai,Self-Employed,1014915.0,2
2705,47,F,Mumbai,Unemployed,1605295.0,4
